iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
1005,9778084237488.494,9778084237488.494,9025597217001.004,62088975552.98854,1.0,0.0,destroy_random_delivery,repair_random,1.0
1006,9814102166365.793,9814102166365.793,9025597217001.004,61964797601.88256,1.0,0.0,destroy_random_period,repair_greedy,1.0
1007,9814102166365.793,9814102166365.793,9025597217001.004,61840868006.678795,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1008,9862510791029.295,9862510791029.295,9025597217001.004,61717186270.665436,1.0,0.0,destroy_random_route,repair_greedy,1.0
1009,9862510791029.295,9862510791029.295,9025597217001.004,61593751898.12411,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1010,9870900619356.295,9870900619356.295,9025597217001.004,61470564394.32786,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1011,9870900619356.295,9870900619356.295,9025597217001.004,61347623265.5392,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1012,9870900619356.295,9870900619356.295,9025597217001.004,61224928019.00812,1.0,0.0,destroy_random_period,repair_greedy,1.0
1013,9870900619453.895,9870900619453.895,9025597217001.004,61102478162.9701,1.0,0.0,destroy_random_period,repair_random,1.0
1014,9821160740779.896,9821160740779.896,9025597217001.004,60980273206.64416,1.0,0.0,destroy_random_route,repair_regret2,1.0
1015,9833851791446.896,9833851791446.896,9025597217001.004,60858312660.230865,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1016,9811519089859.795,9811519089859.795,9025597217001.004,60736596034.9104,1.0,0.0,destroy_random_route,repair_regret2,1.0
1017,9811519089859.795,9811519089859.795,9025597217001.004,60615122842.840576,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1018,9796549203709.895,9796549203709.895,9025597217001.004,60493892597.15489,1.0,0.0,destroy_random_route,repair_regret2,1.0
1019,9808204549626.895,9808204549626.895,9025597217001.004,60372904811.96058,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1020,9797818335099.895,9797818335099.895,9025597217001.004,60252159002.336655,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1021,9797818335099.895,9797818335099.895,9025597217001.004,60131654684.33198,1.0,0.0,destroy_random_period,repair_regret2,1.0
1022,9875552434403.293,9875552434403.293,9025597217001.004,60011391374.96331,1.0,0.0,destroy_random_route,repair_greedy,1.0
1023,9875552434403.293,9875552434403.293,9025597217001.004,59891368592.21339,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1024,9868368032837.893,9868368032837.893,9025597217001.004,59771585855.02896,1.0,0.0,destroy_random_route,repair_regret2,1.0
1025,9880454343204.893,9880454343204.893,9025597217001.004,59652042683.3189,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1026,9862668868389.39,9862668868389.39,9025597217001.004,59532738597.95226,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1027,9875367498696.592,9875367498696.592,9025597217001.004,59413673120.756355,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1028,9844905579162.99,9844905579162.99,9025597217001.004,59294845774.51484,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1029,9814610136905.094,9814610136905.094,9025597217001.004,59176256082.96581,1.0,0.0,destroy_random_route,repair_regret2,1.0
1030,9814610136905.094,9814610136905.094,9025597217001.004,59057903570.79988,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1031,9805841451960.094,9805841451960.094,9025597217001.004,58939787763.65828,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1032,9803967687979.893,9803967687979.893,9025597217001.004,58821908188.13097,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1033,9802222068662.893,9802222068662.893,9025597217001.004,58704264371.75471,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1034,9833044849626.393,9833044849626.393,9025597217001.004,58586855843.0112,1.0,0.0,destroy_random_route,repair_greedy,1.0
1035,9833044849626.393,9833044849626.393,9025597217001.004,58469682131.32518,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1036,9833044849694.795,9833044849694.795,9025597217001.004,58352742767.06253,1.0,0.0,destroy_random_period,repair_random,1.0
1037,9832893963130.293,9832893963130.293,9025597217001.004,58236037281.528404,1.0,0.0,destroy_random_period,repair_greedy,1.0
1038,9832893963130.293,9832893963130.293,9025597217001.004,58119565206.96535,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1039,9831254539235.594,9831254539235.594,9025597217001.004,58003326076.551414,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1040,9825094447215.693,9825094447215.693,9025597217001.004,57887319424.39831,1.0,0.0,destroy_random_delivery,repair_random,1.0
1041,9825094447215.693,9825094447215.693,9025597217001.004,57771544785.549515,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1042,9825094447215.693,9831894367117.693,9025597217001.004,57656001695.97842,0.0,0.0,destroy_random_delivery,repair_greedy,1.0
1043,9838049051251.197,9838049051251.197,9025597217001.004,57540689692.58646,1.0,0.0,destroy_random_route,repair_random,1.0
1044,9838049051241.6,9838049051241.6,9025597217001.004,57425608313.20129,1.0,0.0,destroy_random_period,repair_random,1.0
1045,9829724124720.598,9829724124720.598,9025597217001.004,57310757096.57488,1.0,0.0,destroy_random_route,repair_regret2,1.0
1046,9841806194647.893,9841806194647.893,9025597217001.004,57196135582.38173,1.0,0.0,destroy_random_route,repair_regret2,1.0
1047,9862932956099.893,9862932956099.893,9025597217001.004,57081743311.216965,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1048,9858037346523.893,9858037346523.893,9025597217001.004,56967579824.59453,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1049,9858037346523.893,9858037346523.893,9025597217001.004,56853644664.945335,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1050,9858037346524.291,9858037346524.291,9025597217001.004,56739937375.61545,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1051,9847347391274.193,9847347391274.193,9025597217001.004,56626457500.86422,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1052,9828648312526.4,9828648312526.4,9025597217001.004,56513204585.86249,1.0,0.0,destroy_random_route,repair_random,1.0
1053,9792480122174.201,9792480122174.201,9025597217001.004,56400178176.690765,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1054,9792480122160.1,9792480122160.1,9025597217001.004,56287377820.33739,1.0,0.0,destroy_random_period,repair_random,1.0
1055,9792480122148.6,9792480122148.6,9025597217001.004,56174803064.69671,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1056,9792273470664.299,9792273470664.299,9025597217001.004,56062453458.567314,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1057,9817104248301.502,9817104248301.502,9025597217001.004,55950328551.65018,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1058,9817396854527.502,9817396854527.502,9025597217001.004,55838427894.546875,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1059,9813136331866.502,9813136331866.502,9025597217001.004,55726751038.75778,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1060,9813136331898.3,9813136331898.3,9025597217001.004,55615297536.68027,1.0,0.0,destroy_random_delivery,repair_random,1.0
1061,9813136331858.6,9813136331858.6,9025597217001.004,55504066941.6069,1.0,0.0,destroy_random_route,repair_random,1.0
1062,9827556175645.3,9827556175645.3,9025597217001.004,55393058807.72369,1.0,0.0,destroy_random_delivery,repair_random,1.0
1063,9901345005032.596,9901345005032.596,9025597217001.004,55282272690.10824,1.0,0.0,destroy_random_route,repair_greedy,1.0
1064,9862486235201.797,9862486235201.797,9025597217001.004,55171708144.72802,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1065,9862486235221.297,9862486235221.297,9025597217001.004,55061364728.43856,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1066,9854108367376.498,9854108367376.498,9025597217001.004,54951241998.98168,1.0,0.0,destroy_random_period,repair_regret2,1.0
1067,9854433105394.498,9854433105394.498,9025597217001.004,54841339514.98372,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1068,9854174790147.592,9854174790147.592,9025597217001.004,54731656835.95375,1.0,0.0,destroy_random_route,repair_regret2,1.0
1069,9842101818909.29,9842101818909.29,9025597217001.004,54622193522.281845,1.0,0.0,destroy_random_route,repair_regret2,1.0
1070,9840506488847.29,9840506488847.29,9025597217001.004,54512949135.23728,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1071,9840506488847.29,9840506488847.29,9025597217001.004,54403923236.966805,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1072,9840506489074.291,9840506489074.291,9025597217001.004,54295115390.492874,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1073,9802177449801.592,9802177449801.592,9025597217001.004,54186525159.71189,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1074,9802177449801.592,9862576360816.492,9025597217001.004,54078152109.39246,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1075,9802177449801.592,9802177449801.592,9025597217001.004,53969995805.173676,1.0,0.0,destroy_random_period,repair_greedy,1.0
1076,9805798727234.992,9805798727234.992,9025597217001.004,53862055813.56333,1.0,0.0,destroy_random_route,repair_random,1.0
1077,9805798727145.393,9805798727145.393,9025597217001.004,53754331701.9362,1.0,0.0,destroy_random_period,repair_greedy,1.0
1078,9805798727248.395,9805798727248.395,9025597217001.004,53646823038.53233,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1079,9805798727232.494,9805798727232.494,9025597217001.004,53539529392.45527,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1080,9805798727232.494,9805798727232.494,9025597217001.004,53432450333.67036,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1081,9809037699643.494,9809037699643.494,9025597217001.004,53325585433.00301,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1082,9805489282761.494,9805489282761.494,9025597217001.004,53218934262.13701,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1083,9878660173194.494,9878660173194.494,9025597217001.004,53112496393.61273,1.0,0.0,destroy_random_route,repair_greedy,1.0
1084,9828650952958.393,9828650952958.393,9025597217001.004,53006271400.82551,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1085,9828500066422.293,9828500066422.293,9025597217001.004,52900258858.02386,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1086,9838013503532.197,9838013503532.197,9025597217001.004,52794458340.30781,1.0,0.0,destroy_random_route,repair_random,1.0
1087,9838013503593.697,9838013503593.697,9025597217001.004,52688869423.62719,1.0,0.0,destroy_random_period,repair_random,1.0
1088,9821651741958.896,9821651741958.896,9025597217001.004,52583491684.77994,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1089,9820707094618.195,9820707094618.195,9025597217001.004,52478324701.41038,1.0,0.0,destroy_random_delivery,repair_random,1.0
1090,9820707094520.695,9820707094520.695,9025597217001.004,52373368052.00755,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1091,9814954801330.695,9814954801330.695,9025597217001.004,52268621315.90354,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1092,9814954801314.795,9814954801314.795,9025597217001.004,52164084073.271736,1.0,0.0,destroy_random_period,repair_regret2,1.0
1093,9815294299820.193,9815294299820.193,9025597217001.004,52059755905.12519,1.0,0.0,destroy_random_route,repair_regret2,1.0
1094,9815294299820.193,9815294299820.193,9025597217001.004,51955636393.31494,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1095,9815294299820.193,9815294299820.193,9025597217001.004,51851725120.52831,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1096,9822184700513.893,9822184700513.893,9025597217001.004,51748021670.287254,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1097,9822184700672.494,9822184700672.494,9025597217001.004,51644525626.94668,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1098,9816456803893.494,9816456803893.494,9025597217001.004,51541236575.69279,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1099,9816456803893.494,9816456803893.494,9025597217001.004,51438154102.541405,1.0,0.0,destroy_random_period,repair_greedy,1.0
1100,9816456803876.893,9816456803876.893,9025597217001.004,51335277794.33632,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1101,9816456803876.893,9816456803876.893,9025597217001.004,51232607238.74764,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1102,9816456803882.693,9816456803882.693,9025597217001.004,51130142024.27015,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1103,9819742231362.494,9819742231362.494,9025597217001.004,51027881740.22161,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1104,9821348648571.295,9821348648571.295,9025597217001.004,50925825976.741165,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1105,9821348648571.295,9847796080582.295,9025597217001.004,50823974324.78768,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1106,9821348648493.193,9821348648493.193,9025597217001.004,50722326376.13811,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1107,9821348648493.193,9821348648493.193,9025597217001.004,50620881723.38583,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1108,9821348648599.895,9821348648599.895,9025597217001.004,50519639959.939064,1.0,0.0,destroy_random_period,repair_random,1.0
1109,9821348648505.695,9821348648505.695,9025597217001.004,50418600680.01919,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1110,9820072927136.596,9820072927136.596,9025597217001.004,50317763478.65915,1.0,0.0,destroy_random_delivery,repair_random,1.0
1111,9822087917814.596,9822087917814.596,9025597217001.004,50217127951.70183,1.0,0.0,destroy_random_delivery,repair_random,1.0
1112,9822087917814.596,9856604518978.496,9025597217001.004,50116693695.79842,0.0,0.0,destroy_random_route,repair_greedy,1.0
1113,9822087917814.596,9892620906527.193,9025597217001.004,50016460308.40683,0.0,0.0,destroy_random_route,repair_greedy,1.0
1114,9817821804789.596,9817821804789.596,9025597217001.004,49916427387.790016,1.0,0.0,destroy_random_delivery,repair_random,1.0
1115,9817821804789.596,9817821804789.596,9025597217001.004,49816594533.014435,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1116,9817821804789.596,9817821804789.596,9025597217001.004,49716961343.9484,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1117,9818362238361.494,9818362238361.494,9025597217001.004,49617527421.260506,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1118,9818362238429.994,9818362238429.994,9025597217001.004,49518292366.417984,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1119,9818362238366.094,9818362238366.094,9025597217001.004,49419255781.68515,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1120,9818362238457.395,9818362238457.395,9025597217001.004,49320417270.12178,1.0,0.0,destroy_random_period,repair_random,1.0
1121,9818362238445.895,9818362238445.895,9025597217001.004,49221776435.581535,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1122,9818362238445.895,9818362238445.895,9025597217001.004,49123332882.71037,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1123,9817299459562.195,9817299459562.195,9025597217001.004,49025086216.944954,1.0,0.0,destroy_random_period,repair_random,1.0
1124,9832798270538.895,9832798270538.895,9025597217001.004,48927036044.51106,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1125,9832798270538.895,9832798270538.895,9025597217001.004,48829181972.42204,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1126,9832798270538.895,9832798270538.895,9025597217001.004,48731523608.477196,1.0,0.0,destroy_random_period,repair_regret2,1.0
1127,9832798270538.895,9836737766551.195,9025597217001.004,48634060561.26024,0.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1128,9885553228243.5,9885553228243.5,9025597217001.004,48536792440.13772,1.0,0.0,destroy_random_route,repair_random,1.0
1129,9885553228226.9,9885553228226.9,9025597217001.004,48439718855.25745,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1130,9885553228145.197,9885553228145.197,9025597217001.004,48342839417.54693,1.0,0.0,destroy_random_period,repair_greedy,1.0
1131,9864676460293.697,9864676460293.697,9025597217001.004,48246153738.71184,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1132,9819681049945.797,9819681049945.797,9025597217001.004,48149661431.23441,1.0,0.0,destroy_random_delivery,repair_random,1.0
1133,9819681049945.797,9858255593884.297,9025597217001.004,48053362108.37194,0.0,0.0,destroy_random_route,repair_random,1.0
1134,9819681049957.297,9819681049957.297,9025597217001.004,47957255384.1552,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1135,9819681049942.695,9819681049942.695,9025597217001.004,47861340873.38689,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1136,9824328026662.896,9824328026662.896,9025597217001.004,47765618191.640114,1.0,0.0,destroy_random_delivery,repair_random,1.0
1137,9824651712875.598,9824651712875.598,9025597217001.004,47670086955.256836,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1138,9831574262634.098,9831574262634.098,9025597217001.004,47574746781.34632,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1139,9831574262554.396,9831574262554.396,9025597217001.004,47479597287.78363,1.0,0.0,destroy_random_period,repair_regret2,1.0
1140,9831574262463.098,9831574262463.098,9025597217001.004,47384638093.20806,1.0,0.0,destroy_random_period,repair_regret2,1.0
1141,9845732757134.998,9845732757134.998,9025597217001.004,47289868817.021645,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1142,9845732757134.998,9845732757134.998,9025597217001.004,47195289079.3876,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1143,9845732757134.998,9916681166069.893,9025597217001.004,47100898501.22883,0.0,0.0,destroy_random_route,repair_greedy,1.0
1144,9845732757056.896,9845732757056.896,9025597217001.004,47006696704.22637,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1145,9844029834427.896,9844029834427.896,9025597217001.004,46912683310.81792,1.0,0.0,destroy_random_delivery,repair_random,1.0
1146,9843595266475.193,9843595266475.193,9025597217001.004,46818857944.19628,1.0,0.0,destroy_random_route,repair_regret2,1.0
1147,9843595266475.193,9843595266475.193,9025597217001.004,46725220228.30789,1.0,0.0,destroy_random_period,repair_greedy,1.0
1148,9927060219818.291,9927060219818.291,9025597217001.004,46631769787.85127,1.0,0.0,destroy_random_route,repair_greedy,1.0
1149,9914592041157.092,9914592041157.092,9025597217001.004,46538506248.27557,1.0,0.0,destroy_random_period,repair_regret2,1.0
1150,9914592041157.092,9960616647794.492,9025597217001.004,46445429235.77902,0.0,0.0,destroy_random_route,repair_greedy,1.0
1151,9914337319169.092,9914337319169.092,9025597217001.004,46352538377.307465,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1152,9851970635105.193,9851970635105.193,9025597217001.004,46259833300.55285,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1153,9851970635105.193,9851970635105.193,9025597217001.004,46167313633.951744,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1154,9851970635105.193,9851970635105.193,9025597217001.004,46074979006.68384,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1155,9870503645570.795,9870503645570.795,9025597217001.004,45982829048.67047,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1156,9868330488367.996,9868330488367.996,9025597217001.004,45890863390.57313,1.0,0.0,destroy_random_route,repair_random,1.0
1157,9868330488461.996,9868330488461.996,9025597217001.004,45799081663.791985,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1158,9841280222707.896,9841280222707.896,9025597217001.004,45707483500.4644,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1159,9841280222738.295,9841280222738.295,9025597217001.004,45616068533.46347,1.0,0.0,destroy_random_period,repair_random,1.0
1160,9841280222747.996,9841280222747.996,9025597217001.004,45524836396.396545,1.0,0.0,destroy_random_period,repair_random,1.0
1161,9839635165207.793,9839635165207.793,9025597217001.004,45433786723.60375,1.0,0.0,destroy_random_route,repair_regret2,1.0
1162,9835863001471.695,9835863001471.695,9025597217001.004,45342919150.15655,1.0,0.0,destroy_random_period,repair_regret2,1.0
1163,9827847130453.795,9827847130453.795,9025597217001.004,45252233311.85623,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1164,9827847130453.795,9939996016260.895,9025597217001.004,45161728845.23252,0.0,0.0,destroy_random_route,repair_greedy,1.0
1165,9834402118372.795,9834402118372.795,9025597217001.004,45071405387.54205,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1166,9834402118372.795,9848255722979.496,9025597217001.004,44981262576.76697,0.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1167,9834402118372.795,9834402118372.795,9025597217001.004,44891300051.613434,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1168,9837941911396.598,9837941911396.598,9025597217001.004,44801517451.51021,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1169,9837941911318.496,9837941911318.496,9025597217001.004,44711914416.607185,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1170,9829332759082.195,9829332759082.195,9025597217001.004,44622490587.77397,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1171,9825795624291.094,9825795624291.094,9025597217001.004,44533245606.59843,1.0,0.0,destroy_random_route,repair_regret2,1.0
1172,9829225435730.494,9829225435730.494,9025597217001.004,44444179115.38523,1.0,0.0,destroy_random_delivery,repair_random,1.0
1173,9829225435570.793,9829225435570.793,9025597217001.004,44355290757.15446,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1174,9829225435570.793,9829225435570.793,9025597217001.004,44266580175.640144,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1175,9821163979148.895,9821163979148.895,9025597217001.004,44178047015.288864,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1176,9821163979132.996,9821163979132.996,9025597217001.004,44089690921.258286,1.0,0.0,destroy_random_period,repair_regret2,1.0
1177,9821163979132.996,9821163979132.996,9025597217001.004,44001511539.41577,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1178,9819472599933.596,9819472599933.596,9025597217001.004,43913508516.33694,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1179,9819472599933.596,9819472599933.596,9025597217001.004,43825681499.30426,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1180,9818702427279.996,9818702427279.996,9025597217001.004,43738030136.30565,1.0,0.0,destroy_random_period,repair_random,1.0
1181,9829051882674.096,9829051882674.096,9025597217001.004,43650554076.033035,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1182,9829051882589.797,9829051882589.797,9025597217001.004,43563252967.88097,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1183,9817703273693.697,9817703273693.697,9025597217001.004,43476126461.945206,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1184,9808144808463.996,9808144808463.996,9025597217001.004,43389174209.02132,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1185,9830764857806.297,9830764857806.297,9025597217001.004,43302395860.60327,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1186,9830764857806.297,9830764857806.297,9025597217001.004,43215791068.882065,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1187,9830764857806.297,9830764857806.297,9025597217001.004,43129359486.7443,1.0,0.0,destroy_random_period,repair_random,1.0
1188,9830764857884.398,9830764857884.398,9025597217001.004,43043100767.77081,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1189,9826777043851.695,9826777043851.695,9025597217001.004,42957014566.23527,1.0,0.0,destroy_random_route,repair_random,1.0
1190,9826777043845.494,9826777043845.494,9025597217001.004,42871100537.1028,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1191,9818721860641.594,9818721860641.594,9025597217001.004,42785358336.028595,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1192,9818721860641.594,9818721860641.594,9025597217001.004,42699787619.35654,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1193,9816417550242.295,9816417550242.295,9025597217001.004,42614388044.11782,1.0,0.0,destroy_random_delivery,repair_random,1.0
1194,9815073301835.693,9815073301835.693,9025597217001.004,42529159268.02959,1.0,0.0,destroy_random_delivery,repair_random,1.0
1195,9812338483077.295,9812338483077.295,9025597217001.004,42444100949.49353,1.0,0.0,destroy_random_delivery,repair_random,1.0
1196,9812338483077.295,9812338483077.295,9025597217001.004,42359212747.59454,1.0,0.0,destroy_random_period,repair_greedy,1.0
1197,9823069388325.295,9823069388325.295,9025597217001.004,42274494322.09936,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1198,9823069388331.094,9823069388331.094,9025597217001.004,42189945333.45516,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1199,9823069388329.893,9823069388329.893,9025597217001.004,42105565442.78825,1.0,0.0,destroy_random_delivery,repair_random,1.0
1200,9823069388329.893,9837611143697.898,9025597217001.004,42021354311.90268,0.0,0.0,destroy_random_route,repair_random,1.0
1201,9823069388329.893,9823069388329.893,9025597217001.004,41937311603.27888,1.0,0.0,destroy_random_period,repair_regret2,1.0
1202,9823038410066.793,9823038410066.793,9025597217001.004,41853436980.07232,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1203,9823038410024.094,9823038410024.094,9025597217001.004,41769730106.112175,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1204,9818392009222.094,9818392009222.094,9025597217001.004,41686190645.89995,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1205,9802419889232.195,9802419889232.195,9025597217001.004,41602818264.60815,1.0,0.0,destroy_random_delivery,repair_random,1.0
1206,9802419889232.195,9812613608027.094,9025597217001.004,41519612628.07893,0.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1207,9802165857303.193,9802165857303.193,9025597217001.004,41436573402.82278,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1208,9802165857213.594,9802165857213.594,9025597217001.004,41353700256.01713,1.0,0.0,destroy_random_period,repair_regret2,1.0
1209,9802165857213.594,9802165857213.594,9025597217001.004,41270992855.5051,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1210,9804339014638.895,9804339014638.895,9025597217001.004,41188450869.79408,1.0,0.0,destroy_random_period,repair_greedy,1.0
1211,9804009500639.793,9804009500639.793,9025597217001.004,41106073968.0545,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1212,9804595841584.793,9804595841584.793,9025597217001.004,41023861820.118385,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1213,9801389943048.693,9801389943048.693,9025597217001.004,40941814096.47815,1.0,0.0,destroy_random_delivery,repair_random,1.0
1214,9801685244831.895,9801685244831.895,9025597217001.004,40859930468.285194,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1215,9799512087374.594,9799512087374.594,9025597217001.004,40778210607.348625,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1216,9802949277666.293,9802949277666.293,9025597217001.004,40696654186.13393,1.0,0.0,destroy_random_period,repair_greedy,1.0
1217,9802949277588.193,9802949277588.193,9025597217001.004,40615260877.76166,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1218,9802949277563.494,9802949277563.494,9025597217001.004,40534030356.006134,1.0,0.0,destroy_random_period,repair_regret2,1.0
1219,9802949277499.594,9802949277499.594,9025597217001.004,40452962295.29412,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1220,9802949277597.195,9802949277597.195,9025597217001.004,40372056370.70353,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1221,9802949277493.395,9802949277493.395,9025597217001.004,40291312257.96212,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1222,9802949277571.494,9802949277571.494,9025597217001.004,40210729633.4462,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1223,9802949277571.494,9802949277571.494,9025597217001.004,40130308174.179306,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1224,9802949277539.492,9802949277539.492,9025597217001.004,40050047557.83095,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
